date,mmm yy,week no,day_type
1-May-2022,22-May-2022,W 19,weekend
2-May-2022,22-May-2022,W 19,weekeday
3-May-2022,22-May-2022,W 19,weekeday
4-May-2022,22-May-2022,W 19,weekeday
5-May-2022,22-May-2022,W 19,weekeday
6-May-2022,22-May-2022,W 19,weekeday
7-May-2022,22-May-2022,W 19,weekend
8-May-2022,22-May-2022,W 20,weekend
9-May-2022,22-May-2022,W 20,weekeday
10-May-2022,22-May-2022,W 20,weekeday
11-May-2022,22-May-2022,W 20,weekeday
12-May-2022,22-May-2022,W 20,weekeday
13-May-2022,22-May-2022,W 20,weekeday
14-May-2022,22-May-2022,W 20,weekend
15-May-2022,22-May-2022,W 21,weekend
16-May-2022,22-May-2022,W 21,weekeday
17-May-2022,22-May-2022,W 21,weekeday
18-May-2022,22-May-2022,W 21,weekeday
19-May-2022,22-May-2022,W 21,weekeday
20-May-2022,22-May-2022,W 21,weekeday
21-May-2022,22-May-2022,W 21,weekend
22-May-2022,22-May-2022,W 22,weekend
23-May-2022,22-May-2022,W 22,weekeday
24-May-2022,22-May-2022,W 22,weekeday
25-May-2022,22-May-2022,W 22,weekeday
26-May-2022,22-May-2022,W 22,weekeday
27-May-2022,22-May-2022,W 22,weekeday
28-May-2022,22-May-2022,W 22,weekend
29-May-2022,22-May-2022,W 23,weekend
30-May-2022,22-May-2022,W 23,weekeday
31-May-2022,22-May-2022,W 23,weekeday
1-Jun-2022,22-Jun-2022,W 23,weekeday
2-Jun-2022,22-Jun-2022,W 23,weekeday
3-Jun-2022,22-Jun-2022,W 23,weekeday
4-Jun-2022,22-Jun-2022,W 23,weekend
5-Jun-2022,22-Jun-2022,W 24,weekend
6-Jun-2022,22-Jun-2022,W 24,weekeday
7-Jun-2022,22-Jun-2022,W 24,weekeday
8-Jun-2022,22-Jun-2022,W 24,weekeday
9-Jun-2022,22-Jun-2022,W 24,weekeday
10-Jun-2022,22-Jun-2022,W 24,weekeday
11-Jun-2022,22-Jun-2022,W 24,weekend
12-Jun-2022,22-Jun-2022,W 25,weekend
13-Jun-2022,22-Jun-2022,W 25,weekeday
14-Jun-2022,22-Jun-2022,W 25,weekeday
15-Jun-2022,22-Jun-2022,W 25,weekeday
16-Jun-2022,22-Jun-2022,W 25,weekeday
17-Jun-2022,22-Jun-2022,W 25,weekeday
18-Jun-2022,22-Jun-2022,W 25,weekend
19-Jun-2022,22-Jun-2022,W 26,weekend
20-Jun-2022,22-Jun-2022,W 26,weekeday
21-Jun-2022,22-Jun-2022,W 26,weekeday
22-Jun-2022,22-Jun-2022,W 26,weekeday
23-Jun-2022,22-Jun-2022,W 26,weekeday
24-Jun-2022,22-Jun-2022,W 26,weekeday
25-Jun-2022,22-Jun-2022,W 26,weekend
26-Jun-2022,22-Jun-2022,W 27,weekend
27-Jun-2022,22-Jun-2022,W 27,weekeday
28-Jun-2022,22-Jun-2022,W 27,weekeday
29-Jun-2022,22-Jun-2022,W 27,weekeday
30-Jun-2022,22-Jun-2022,W 27,weekeday
1-Jul-2022,22-Jul-2022,W 27,weekeday
2-Jul-2022,22-Jul-2022,W 27,weekend
3-Jul-2022,22-Jul-2022,W 28,weekend
4-Jul-2022,22-Jul-2022,W 28,weekeday
5-Jul-2022,22-Jul-2022,W 28,weekeday
6-Jul-2022,22-Jul-2022,W 28,weekeday
7-Jul-2022,22-Jul-2022,W 28,weekeday
8-Jul-2022,22-Jul-2022,W 28,weekeday
9-Jul-2022,22-Jul-2022,W 28,weekend
10-Jul-2022,22-Jul-2022,W 29,weekend
11-Jul-2022,22-Jul-2022,W 29,weekeday
12-Jul-2022,22-Jul-2022,W 29,weekeday
13-Jul-2022,22-Jul-2022,W 29,weekeday
14-Jul-2022,22-Jul-2022,W 29,weekeday
15-Jul-2022,22-Jul-2022,W 29,weekeday
16-Jul-2022,22-Jul-2022,W 29,weekend
17-Jul-2022,22-Jul-2022,W 30,weekend
18-Jul-2022,22-Jul-2022,W 30,weekeday
19-Jul-2022,22-Jul-2022,W 30,weekeday
20-Jul-2022,22-Jul-2022,W 30,weekeday
21-Jul-2022,22-Jul-2022,W 30,weekeday
22-Jul-2022,22-Jul-2022,W 30,weekeday
23-Jul-2022,22-Jul-2022,W 30,weekend
24-Jul-2022,22-Jul-2022,W 31,weekend
25-Jul-2022,22-Jul-2022,W 31,weekeday
26-Jul-2022,22-Jul-2022,W 31,weekeday
27-Jul-2022,22-Jul-2022,W 31,weekeday
28-Jul-2022,22-Jul-2022,W 31,weekeday
29-Jul-2022,22-Jul-2022,W 31,weekeday
30-Jul-2022,22-Jul-2022,W 31,weekend
31-Jul-2022,22-Jul-2022,W 32,weekend
